,date,closed_price_yesterday,open_price_today,highest_price_today,lowest_price_today,closed_price_today,trade_volume,trade_amount,day_slope
2952,20170302,3458.4376,3463.4829,3468.471,3434.001,3435.0963,89898077.0,97876187.925,0.9498056243914217
2953,20170303,3435.0963,3424.6627,3428.8824,3412.8312,3427.8628,80994652.0,90009618.835,0.9328207706016558
2954,20170306,3427.8628,3427.2533,3449.0342,3425.9041,3446.484,83070882.0,95178548.496,0.8981301535315278
2955,20170307,3446.484,3446.1628,3454.0386,3440.0574,3453.9565,80334720.0,94483824.245,0.9168888897884848
2956,20170308,3453.9565,3452.2006,3457.0351,3441.2575,3448.7313,79587690.0,89124904.682,0.8891082429306745
2957,20170309,3448.7313,3442.8953,3443.0455,3414.6782,3426.9438,84570381.0,90090049.49,0.8597924178796319
2958,20170310,3426.9438,3423.9776,3436.2388,3423.9369,3427.8916,70016199.0,82161714.923,0.837908408654199
2959,20170313,3427.8916,3425.6723,3458.098,3412.6879,3458.098,91684124.0,108489140.923,0.862905426735221
2960,20170314,3458.098,3456.6584,3465.3915,3448.9034,3456.6934,77077963.0,95317564.129,0.7915972272220664
2961,20170315,3456.6934,3452.2139,3463.9191,3445.2676,3463.6436,79104954.0,94056256.667,0.738352088400914
2962,20170316,3463.6436,3472.2694,3492.1267,3472.2694,3481.5066,106333913.0,124695573.677,0.7826578070724928
2963,20170317,3481.5066,3485.3114,3488.4969,3441.4685,3445.8051,103755560.0,122368918.55,0.8724506272701582
2964,20170320,3445.8051,3449.0515,3454.063,3429.8254,3449.6126,88734322.0,103769403.897,0.8584374347323305
2965,20170321,3449.6126,3449.7696,3466.7026,3445.6416,3466.3468,87707855.0,113528201.39,0.9258339380997205
2966,20170322,3466.3468,3450.7544,3464.3328,3433.4994,3450.0502,104935894.0,123865640.377,0.8199967271772666
2967,20170323,3450.0502,3452.4056,3470.8164,3435.6912,3461.9782,94318062.0,115813813.702,0.8436266762392091
2968,20170324,3461.9782,3464.1966,3499.3179,3461.1108,3489.5997,125645833.0,141752526.681,0.80385424609885
2969,20170327,3489.5997,3488.7647,3505.9789,3474.5206,3478.0385,107015377.0,124388012.134,0.9108949628386682
2970,20170328,3478.0385,3480.249,3482.2923,3461.4678,3469.8093,84194820.0,97495938.765,0.9929269524661422
2971,20170329,3469.8093,3472.9665,3483.0571,3455.5529,3465.1933,104851706.0,114663468.279,0.9643028780647072
2972,20170330,3465.1933,3461.6159,3467.3049,3422.366,3436.758,116376922.0,122088021.63,0.9268597010904749
2973,20170331,3436.758,3434.8222,3456.3051,3430.8197,3456.0455,91577491.0,100984904.83,0.8726685607910305
2974,20170405,3456.0455,3476.4231,3504.5379,3475.1486,3503.8932,143399017.0,160742981.172,0.8575688618275343
2975,20170406,3503.8932,3507.9879,3517.7779,3495.7246,3514.0469,136767004.0,145221644.165,0.8783560071026528
2976,20170407,3514.0469,3514.4521,3526.815,3506.3885,3517.4634,140293204.0,144559675.567,0.8671955143459833
2977,20170410,3517.4634,3519.4597,3522.7955,3502.0826,3505.1392,141887380.0,155747834.572,0.8218609092033589
2978,20170411,3505.1392,3503.8294,3520.1315,3466.139,3517.328,165945832.0,189457268.655,0.8478660990138529
2979,20170412,3517.328,3514.5723,3523.0975,3497.9991,3509.4387,181824537.0,202154571.423,0.8519459968736971
2980,20170413,3509.4387,3500.2838,3518.4385,3496.5699,3514.5662,129981813.0,133345929.014,0.8476149789083589
2981,20170414,3514.5662,3516.8103,3517.4664,3476.9468,3486.5045,135474078.0,130425385.379,0.8614883291466313
2982,20170417,3486.5045,3475.7381,3480.5696,3453.6759,3479.9417,117164961.0,123884371.227,0.8868346468452835
2983,20170418,3479.9417,3474.8892,3489.0845,3462.6297,3462.7429,110927823.0,126790853.425,0.8680341706875963
2984,20170419,3462.7429,3452.9904,3459.3524,3418.514,3445.8761,121349264.0,127050362.407,0.8348774878836123
2985,20170420,3445.8761,3444.5225,3465.6088,3440.7151,3461.5481,114184208.0,133977258.346,0.815812177685693
2986,20170421,3461.5481,3461.389,3475.5622,3449.5421,3466.7865,104419110.0,115208831.746,0.8388756989029176
2987,20170424,3466.7865,3458.2279,3458.2279,3403.9792,3431.2587,114660791.0,122778154.321,0.8414686866739007
2988,20170425,3431.2587,3427.7322,3449.6716,3422.6521,3440.9743,94072148.0,107599357.209,0.7839710095868924
2989,20170426,3440.9743,3440.2526,3466.5651,3439.1505,3445.1832,111940029.0,131316579.235,0.8347510677313359
2990,20170427,3445.1832,3435.1017,3449.2723,3399.5392,3446.7202,123298425.0,134610947.828,0.820461582333559
2991,20170428,3446.7202,3439.5735,3439.904,3417.2375,3439.753,101632351.0,113761006.698,0.8046890679748504
2992,20170502,3439.753,3427.9169,3436.3064,3418.6652,3426.5766,92797462.0,101635858.602,0.8243305826541629
2993,20170503,3426.5766,3421.7586,3432.2248,3403.0782,3413.1282,91669624.0,97854119.098,0.8711596289978942
2994,20170504,3413.1282,3404.9379,3421.3953,3391.277,3404.3864,103482075.0,106985952.575,0.875852742251281
2995,20170505,3404.3864,3393.4831,3395.4532,3366.5568,3382.5502,109895333.0,117464939.578,0.9158690100284979
2996,20170508,3382.5502,3369.1084,3374.1571,3339.5743,3358.8125,123749287.0,126885426.472,0.962635075273301
2997,20170509,3358.8125,3342.5981,3358.0463,3327.5901,3352.5324,76771668.0,85528831.749,0.940356339432018
2998,20170510,3352.5324,3350.6502,3369.4345,3336.003,3337.7007,92082628.0,102194980.791,0.9505210449994088
2999,20170511,3337.7007,3322.9455,3359.6003,3312.8921,3356.6459,109252890.0,111576379.054,0.9670853897359173
3000,20170512,3356.6459,3350.9371,3387.2677,3349.1671,3385.3787,93386466.0,97522124.594,0.9188581878874871
3001,20170515,3385.3787,3391.5881,3406.581,3391.5881,3399.1937,82977611.0,92183332.845,0.9114996990530972
3002,20170516,3399.1937,3390.925,3428.8531,3373.552,3428.6491,105242416.0,112814103.201,0.9232519241140276
3003,20170517,3428.6491,3423.19,3433.9695,3408.1541,3409.9656,99736837.0,110553451.835,0.895648260539978
3004,20170518,3409.9656,3387.6655,3409.9319,3383.935,3398.1127,85759589.0,88091166.041,0.8948458244875501
3005,20170519,3398.1127,3395.2318,3405.9448,3392.3776,3403.8492,71473525.0,78397081.602,0.8966620561447471
3006,20170522,3403.8492,3400.5882,3424.1776,3391.1748,3411.2387,92539559.0,99021121.578,0.8684281088829269
3007,20170523,3411.2387,3405.0254,3434.7662,3401.5338,3424.194,116911033.0,126767856.025,0.8652058848936699
3008,20170524,3424.194,3409.7169,3424.1669,3383.8922,3424.1669,83553161.0,92620045.548,0.8593540431269622
3009,20170525,3424.1669,3414.3992,3490.4176,3413.2246,3485.6581,130721631.0,136634020.807,0.8136590449033161
3010,20170526,3485.6581,3479.6206,3498.3148,3473.04,3480.4345,103241153.0,112585907.354,0.9402506405594551
3011,20170531,3480.4345,3495.073,3515.0812,3474.9215,3492.8845,104829744.0,115968725.31,0.950591987639644
3012,20170601,3492.8845,3485.2223,3499.8142,3476.4283,3497.7382,103127724.0,116088766.249,0.9874182933496627
3013,20170602,3497.7382,3491.5893,3498.1189,3470.2017,3486.5074,82668010.0,92850747.181,0.9646287185414444
3014,20170605,3486.5074,3480.1692,3484.1244,3462.3144,3468.7538,79738152.0,85609467.477,0.9535624386267756
3015,20170606,3468.7538,3464.3765,3492.8816,3460.4534,3492.8816,64089388.0,77868793.73,0.9335117763982712
3016,20170607,3492.8816,3493.8846,3537.0947,3491.1328,3533.8718,104419968.0,124189288.483,0.930461318923661
3017,20170608,3533.8718,3531.2419,3562.2724,3528.179,3560.9786,90224905.0,112035619.671,0.9481618088775452
3018,20170609,3560.9786,3561.2411,3590.8872,3560.6336,3576.1703,101188265.0,121700586.716,0.9802201591160014
3019,20170612,3576.1703,3570.2191,3603.6901,3565.9012,3574.3894,90381167.0,117690802.225,0.9795750670505825
3020,20170613,3574.3894,3569.1594,3584.4094,3559.2134,3582.2674,75177138.0,94223084.812,0.9650343461955444
3021,20170614,3582.2674,3571.2483,3571.2483,3530.274,3535.2987,83810783.0,106105319.868,0.9892246345990614
3022,20170615,3535.2987,3530.7465,3542.2796,3508.9461,3528.7926,82632535.0,106053901.141,0.9867690784767476
3023,20170616,3528.7926,3522.9745,3536.1401,3514.3892,3518.7611,76452707.0,91462286.377,0.9783694944455199
3024,20170619,3518.7611,3520.0602,3554.91,3520.0602,3553.6653,79797141.0,98572358.252,0.9357446576468917
3025,20170620,3553.6653,3560.7871,3563.6964,3539.5149,3546.494,80509559.0,98187595.478,0.9219896482922345
3026,20170621,3546.494,3567.1256,3587.9863,3545.5666,3587.955,87859824.0,117147797.136,0.8995275529743907
3027,20170622,3587.955,3583.5583,3635.5273,3581.3375,3590.3425,135526987.0,169418803.351,0.8992866293532193
3028,20170623,3590.3425,3583.4359,3623.2352,3569.3225,3622.8831,105129134.0,133975111.796,1.0836329918232863
3029,20170626,3622.8831,3627.0208,3671.9435,3627.0208,3668.0919,134637995.0,170736841.952,1.113752050951188
3030,20170627,3668.0919,3665.5775,3676.5328,3648.7635,3674.7152,97558702.0,123057231.694,1.1251975230016065
3031,20170628,3674.7152,3664.1629,3672.1887,3644.0268,3646.1666,97920858.0,124465947.132,1.066152446881551
3032,20170629,3646.1666,3649.2525,3669.1345,3644.7331,3668.8279,85589498.0,111847266.867,1.0216652130512092
3033,20170630,3668.8279,3654.7348,3669.7584,3646.2272,3666.7977,81510028.0,102459981.992,0.9873620649380719
3034,20170703,3666.7977,3667.2316,3667.5957,3633.7825,3650.8463,88820860.0,115214687.872,0.958783677753619
3035,20170704,3650.8463,3646.828,3646.8455,3611.6911,3619.9841,95071413.0,125350417.552,0.9691436198687171
3036,20170705,3619.9841,3611.8984,3660.7291,3610.4586,3659.6795,88232425.0,120351565.382,0.9646345024399343
3037,20170706,3659.6795,3654.5576,3666.7745,3629.56,3660.0967,102379245.0,132837126.778,0.9800911565644048
3038,20170707,3660.0967,3647.6416,3657.1131,3631.8702,3655.9293,103735497.0,123465392.616,0.9809938937781011
3039,20170710,3655.9293,3647.9379,3667.8455,3641.5277,3653.6868,120591910.0,141034626.508,0.9802036220646722
3040,20170711,3653.6868,3646.8783,3701.2087,3645.9946,3670.8086,118760826.0,145084363.277,0.9785758012793195
3041,20170712,3670.8086,3672.6328,3691.5814,3640.5893,3658.8236,122287792.0,143494599.072,0.9822230877766671
3042,20170713,3658.8236,3656.3502,3690.4832,3652.5658,3686.9205,125669549.0,146388679.598,0.9406585663108373
3043,20170714,3686.9205,3682.6153,3703.094,3672.7425,3703.094,105514005.0,121021448.889,0.9161928507573407
3044,20170717,3703.094,3700.6179,3716.47,3621.3652,3663.5575,178821600.0,196217253.798,0.81680065577196
3045,20170718,3663.5575,3648.4942,3667.5408,3622.0414,3667.1807,124622056.0,141472283.974,0.6915394494497651
3046,20170719,3667.1807,3660.8665,3731.0468,3658.2035,3729.7466,182477787.0,198392451.748,0.6922880302304897
3047,20170720,3729.7466,3725.1436,3750.1938,3723.0689,3747.8843,142410039.0,169267149.94,0.7668594554085697
3048,20170721,3747.8843,3738.1847,3751.6947,3722.0656,3728.5976,117941226.0,141432632.987,0.7824922038927618
3049,20170724,3728.5976,3724.3778,3755.1902,3719.8488,3743.4686,134868722.0,154701874.682,0.8132151275197188
3050,20170725,3743.4686,3742.6405,3752.1559,3713.2766,3719.559,121672059.0,133531656.186,0.830820012991385
3051,20170726,3719.559,3722.8761,3738.5316,3684.1819,3705.3884,136325210.0,146518004.915,0.8602315097609115
3052,20170727,3705.3884,3700.8558,3716.6888,3672.4971,3712.1947,145002904.0,161631225.346,0.8636476129305706
3053,20170728,3712.1947,3703.4895,3725.5378,3696.7776,3721.8914,111411392.0,125817861.948,0.8444481115243034
3054,20170731,3721.8914,3722.4282,3746.5207,3713.655,3737.8732,148429039.0,160890133.166,0.797671030693718
3055,20170801,3737.8732,3738.7364,3770.4043,3737.0954,3770.3828,152546539.0,173127578.959,0.7977556729030884
3056,20170802,3770.3828,3768.1938,3784.3511,3759.2764,3760.8525,172293383.0,189336782.813,0.7752869140038232
3057,20170803,3760.8525,3755.1081,3766.3452,3718.4351,3727.8264,146153944.0,164710461.6,0.7417684118524921
3058,20170804,3727.8264,3724.7225,3738.7312,3707.003,3707.5796,157470060.0,168292664.589,0.7068240410158868
3059,20170807,3707.5796,3701.2161,3730.7774,3689.9552,3726.7948,124231530.0,134348537.498,0.704415934866991
3060,20170808,3726.7948,3724.3287,3737.3344,3718.8116,3732.2129,137241928.0,146481868.919,0.6870717704177958
3061,20170809,3732.2129,3728.0319,3738.999,3713.5668,3731.044,124679989.0,137223598.286,0.6447921141930593
3062,20170810,3731.044,3724.962,3746.8614,3688.1766,3715.9208,130085128.0,148005169.417,0.6190346089366434
3063,20170811,3715.9208,3687.9314,3700.4944,3645.0945,3647.3503,150387421.0,161083470.412,0.7141890083425739
3064,20170814,3647.3503,3651.3754,3698.3663,3651.3754,3694.6831,115308451.0,140233894.117,0.6263769708224203
3065,20170815,3694.6831,3695.78,3719.2931,3692.2802,3706.0566,106444857.0,124790630.952,0.7115922796984968
3066,20170816,3706.0566,3701.1337,3707.144,3679.7338,3701.4207,104134141.0,127282165.884,0.7406898200161507
3067,20170817,3701.4207,3707.0668,3722.6239,3704.4126,3721.277,108656251.0,137020002.92,0.7729246148114486
3068,20170818,3721.277,3707.1891,3733.4914,3700.4112,3724.6748,96561705.0,123078163.944,0.742827769185777
3069,20170821,3724.6748,3731.8399,3744.2631,3728.6157,3740.9941,100313073.0,123911716.276,0.7593385057245481
3070,20170822,3740.9941,3745.7543,3758.2924,3734.5556,3752.298,100292856.0,131131078.398,0.7395806653913368
3071,20170823,3752.298,3747.6108,3772.4568,3741.7204,3756.0884,104961573.0,124081155.71,0.7415989004987082
3072,20170824,3756.0884,3755.8902,3765.7082,3729.0876,3734.6458,89947372.0,107736019.091,0.7623476628800443
3073,20170825,3734.6458,3736.2916,3795.9693,3736.2916,3795.7544,129940900.0,150697083.062,0.7649111233899806
3074,20170828,3795.7544,3805.6567,3866.9422,3805.6567,3842.7119,185576325.0,236446280.855,0.8218828271402199
3075,20170829,3842.7119,3839.1779,3847.9303,3825.7597,3834.5376,128227070.0,158978683.685,1.0041411356246286
3076,20170830,3834.5376,3834.2682,3854.7062,3827.8607,3834.3005,141352857.0,166235122.004,0.9600956466199513
3077,20170831,3834.3005,3835.8394,3840.199,3800.8861,3822.0928,132944935.0,157079216.083,0.9439494993638959
3078,20170901,3822.0928,3825.3392,3843.6176,3818.1586,3830.5383,158645511.0,182770431.967,0.9684421794858178
3079,20170904,3830.5383,3828.5447,3847.0906,3813.5537,3845.6163,149566320.0,175551068.278,0.9486146734749727
3080,20170905,3845.6163,3845.5451,3865.2938,3841.9514,3857.0464,124964155.0,145779755.314,0.9472687000016862
3081,20170906,3857.0464,3846.7471,3858.2481,3831.3835,3849.4499,131398723.0,155883314.756,0.9574915259177654
3082,20170907,3849.4499,3851.688,3858.1617,3828.835,3829.8713,123884181.0,156113397.125,0.9871554875459658
3083,20170908,3829.8713,3830.0707,3843.0186,3813.9833,3825.9895,106036504.0,134958583.983,1.0080585118593373
3084,20170911,3825.9895,3828.3422,3850.7409,3817.5108,3825.6453,123883997.0,154793900.773,1.0046313091378964
3085,20170912,3825.6453,3832.2422,3849.3885,3822.0037,3837.9341,144190242.0,187605312.03,1.0017605205966227
3086,20170913,3837.9341,3835.5493,3847.7841,3822.9441,3842.6061,95410785.0,126254360.933,0.958132795392852
3087,20170914,3842.6061,3843.572,3854.4931,3820.0876,3829.9554,115358583.0,143111639.152,0.9452070114796536
3088,20170915,3829.9554,3826.1448,3843.297,3818.5234,3831.2965,122427006.0,153477215.18,0.8939212179350529
3089,20170918,3831.2965,3832.9626,3862.3589,3832.9626,3843.1428,117934405.0,152841028.494,0.8250521962405379
3090,20170919,3843.1428,3849.8794,3857.303,3820.2885,3832.1161,112432987.0,145528457.523,0.76538574544153
3091,20170920,3832.1161,3830.1549,3850.9426,3827.8858,3842.4353,101129542.0,135041882.371,0.5933355548657051
3092,20170921,3842.4353,3843.2577,3860.7977,3837.384,3837.8176,111098192.0,144132893.229,0.40829619317745625
3093,20170922,3837.8176,3826.4589,3842.252,3816.8225,3837.7304,100619802.0,128360894.859,0.6584323737776572
3094,20170925,3837.7304,3829.219,3835.3894,3811.1192,3817.7915,103948976.0,135980239.129,0.689711490295263
3095,20170926,3817.7915,3810.3333,3821.6928,3808.3827,3820.7816,81869407.0,101036334.815,0.7476674943177173
3096,20170927,3820.7816,3818.9646,3832.566,3818.8147,3821.2,85655811.0,109299492.247,0.9822790376085919
3097,20170928,3821.2,3821.5904,3827.3308,3813.7532,3822.5386,93544069.0,115646338.522,1.0307474050631384
3098,20170929,3822.5386,3825.2021,3852.2236,3825.2021,3836.5013,93306028.0,116056776.566,1.158168542881839
3099,20171009,3836.5013,3910.1149,3918.8391,3876.0322,3882.2076,135535851.0,171941460.832,1.2231683013087373
3100,20171010,3882.2076,3883.0037,3900.7418,3855.4666,3889.8637,112532586.0,157979737.603,1.3326653505500445
3101,20171011,3889.8637,3886.8184,3913.0695,3885.497,3902.6868,104418151.0,144152740.056,1.3600592631038495
3102,20171012,3902.6868,3902.0156,3917.4435,3897.5472,3912.9536,94340921.0,123147248.618,1.2144254863651511
3103,20171013,3912.9536,3912.975,3927.1744,3908.8885,3921.0017,90142068.0,114314854.703,1.0948945212068253
3104,20171016,3921.0017,3926.2754,3947.4239,3913.3224,3913.4462,121355033.0,150823756.592,1.0586852623658451
3105,20171017,3913.4462,3910.7894,3924.6141,3900.4758,3913.0688,82241227.0,106708451.684,1.0562319109881244
3106,20171018,3913.0688,3914.8152,3944.4106,3914.8152,3944.1626,100969841.0,126420379.66,1.0618228738726145
3107,20171019,3944.1626,3940.5831,3944.0349,3923.6455,3931.2495,106527252.0,133189855.169,1.0644092986487532
3108,20171020,3931.2495,3918.5265,3928.9607,3910.1974,3926.852,72980180.0,94529636.639,1.0484116261069865
3109,20171023,3926.852,3930.8914,3936.2729,3920.6562,3930.7981,81484980.0,100280911.371,1.0527184122171498
3110,20171024,3930.7981,3926.2299,3959.4951,3922.0288,3959.3953,93058154.0,120192150.584,1.0153814325410853
3111,20171025,3959.3953,3958.1669,3978.0893,3954.0011,3976.949,88205458.0,106820309.535,1.037916194682719
3112,20171026,3976.949,3980.0479,4013.5988,3973.5535,3993.5752,129895465.0,170488618.587,1.0280463119420276
3113,20171027,3993.5752,3992.5539,4024.4645,3991.354,4021.9676,126672846.0,152974831.071,1.0685249972370023
3114,20171030,4021.9676,4022.1641,4033.3394,3960.2698,4009.7218,157387603.0,193489838.439,1.0597592192000533
3115,20171031,4009.7218,3995.3935,4009.2828,3983.2565,4006.7179,109178779.0,142897206.949,1.083758555484117
3116,20171101,4006.7179,4007.9116,4032.4581,3991.3235,3996.6221,130417380.0,166477138.571,1.0544803996221894
3117,20171102,3996.6221,3994.0946,3999.2262,3971.3761,3997.1343,126100579.0,151981363.64,1.0637584640770932
3118,20171103,3997.1343,3992.3496,3999.3373,3963.0263,3992.6979,129404439.0,158142056.585,1.0781302312023389
3119,20171106,3992.6979,3989.1824,4021.6382,3975.4069,4020.8896,122081159.0,158911861.111,1.1641440125653286
3120,20171107,4020.8896,4022.4018,4064.2178,4021.3639,4054.2465,152116663.0,193990974.032,1.2029722537416472
3121,20171108,4054.2465,4051.4935,4089.1457,4040.5772,4048.0057,150827719.0,200949740.671,1.1730617376875117
3122,20171109,4048.0057,4043.0663,4076.6102,4038.4004,4075.8998,121056335.0,159247198.176,1.1723093853419115
3123,20171110,4075.8998,4070.2763,4116.7142,4067.657,4111.9112,141817165.0,198869833.811,1.1666621884084307
3124,20171113,4111.9112,4115.5507,4137.6455,4115.5507,4128.0733,151446309.0,205930794.541,1.1444528340519682
3125,20171114,4128.0733,4129.2736,4133.5462,4086.8903,4099.351,143236936.0,199605009.025,1.0610823528750046
